Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
192.168.0.128-192.168.0.170-48154-4321-6,192.168.0.128,48154,192.168.0.170,4321,6,03/12/2021 06:07:17 PM,4914,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.000407000407,4914.0,0.0,4914.0,4914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,203.5002035002035,203.5002035002035,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48156-4321-6,192.168.0.128,48156,192.168.0.170,4321,6,03/12/2021 06:07:27 PM,5529,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.7290649303672,5529.0,0.0,5529.0,5529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,180.8645324651836,180.8645324651836,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48158-4321-6,192.168.0.128,48158,192.168.0.170,4321,6,03/12/2021 06:07:37 PM,3562,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.4823133071308,3562.0,0.0,3562.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,280.7411566535654,280.7411566535654,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48160-4321-6,192.168.0.128,48160,192.168.0.170,4321,6,03/12/2021 06:07:47 PM,3847,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.8856251624642,3847.0,0.0,3847.0,3847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,259.9428125812321,259.9428125812321,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48162-4321-6,192.168.0.128,48162,192.168.0.170,4321,6,03/12/2021 06:07:57 PM,7261,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.4441536978377,7261.0,0.0,7261.0,7261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,137.72207684891887,137.72207684891887,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48164-4321-6,192.168.0.128,48164,192.168.0.170,4321,6,03/12/2021 06:08:07 PM,4441,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.3490204908805,4441.0,0.0,4441.0,4441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,225.17451024544025,225.17451024544025,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48166-4321-6,192.168.0.128,48166,192.168.0.170,4321,6,03/12/2021 06:08:17 PM,3562,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.4823133071308,3562.0,0.0,3562.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,280.7411566535654,280.7411566535654,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48168-4321-6,192.168.0.128,48168,192.168.0.170,4321,6,03/12/2021 06:08:27 PM,3784,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5412262156448,3784.0,0.0,3784.0,3784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,264.2706131078224,264.2706131078224,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48170-4321-6,192.168.0.128,48170,192.168.0.170,4321,6,03/12/2021 06:08:37 PM,3996,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.5005005005005,3996.0,0.0,3996.0,3996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,250.25025025025025,250.25025025025025,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48172-4321-6,192.168.0.128,48172,192.168.0.170,4321,6,03/12/2021 06:08:47 PM,4879,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.9200655872105,4879.0,0.0,4879.0,4879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,204.96003279360525,204.96003279360525,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48174-4321-6,192.168.0.128,48174,192.168.0.170,4321,6,03/12/2021 06:08:57 PM,3650,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.945205479452,3650.0,0.0,3650.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,273.972602739726,273.972602739726,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47924-4321-6,192.168.0.128,47924,192.168.0.170,4321,6,03/12/2021 06:06:56 PM,119987164,63,63,28080.0,0.0,464.0,320.0,445.7142857142858,48.33065832949323,0.0,0.0,0.0,0.0,234.02503287768343,1.0501123270152464,959897.3120000002,984738.8494001884,2513786.0,14107.0,119967351.0,1934957.274193548,381142.189475876,2530238.0,507905.0,119970149.0,1935002.403225807,382797.3720922979,2530021.0,499815.0,1,0,0,0,2016,2016,0.5250561635076232,0.5250561635076232,0.0,464.0,224.7559055118111,226.43446497636768,51272.56692913388,0,0,0,63,126,0,0,0,1.0,226.53968253968253,445.7142857142857,0.0,0,0,0,0,0,0,1,484,1,0,2426,501,62,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48176-4321-6,192.168.0.128,48176,192.168.0.170,4321,6,03/12/2021 06:09:07 PM,6593,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3520400424693,6593.0,0.0,6593.0,6593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,151.67602002123465,151.67602002123465,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48178-4321-6,192.168.0.128,48178,192.168.0.170,4321,6,03/12/2021 06:09:17 PM,4439,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.5519261094841,4439.0,0.0,4439.0,4439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,225.27596305474205,225.27596305474205,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48180-4321-6,192.168.0.128,48180,192.168.0.170,4321,6,03/12/2021 06:09:27 PM,5762,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.1017007983339,5762.0,0.0,5762.0,5762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,173.55085039916696,173.55085039916696,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48182-4321-6,192.168.0.128,48182,192.168.0.170,4321,6,03/12/2021 06:09:37 PM,3564,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.1672278338946,3564.0,0.0,3564.0,3564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,280.5836139169473,280.5836139169473,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48184-4321-6,192.168.0.128,48184,192.168.0.170,4321,6,03/12/2021 06:09:47 PM,15117,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.30138254944765,15117.0,0.0,15117.0,15117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,66.15069127472383,66.15069127472383,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48186-4321-6,192.168.0.128,48186,192.168.0.170,4321,6,03/12/2021 06:09:57 PM,6595,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.2600454890068,6595.0,0.0,6595.0,6595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,151.6300227445034,151.6300227445034,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48188-4321-6,192.168.0.128,48188,192.168.0.170,4321,6,03/12/2021 06:10:07 PM,3004,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.7789613848201,3004.0,0.0,3004.0,3004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,332.8894806924101,332.8894806924101,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48190-4321-6,192.168.0.128,48190,192.168.0.170,4321,6,03/12/2021 06:10:17 PM,4539,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.6256884776383,4539.0,0.0,4539.0,4539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,220.3128442388192,220.3128442388192,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48192-4321-6,192.168.0.128,48192,192.168.0.170,4321,6,03/12/2021 06:10:27 PM,5474,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.3635367190354,5474.0,0.0,5474.0,5474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,182.6817683595177,182.6817683595177,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48194-4321-6,192.168.0.128,48194,192.168.0.170,4321,6,03/12/2021 06:10:37 PM,4055,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.2182490752159,4055.0,0.0,4055.0,4055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,246.60912453760795,246.60912453760795,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48196-4321-6,192.168.0.128,48196,192.168.0.170,4321,6,03/12/2021 06:10:47 PM,11210,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4121320249777,11210.0,0.0,11210.0,11210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,89.20606601248885,89.20606601248885,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48198-4321-6,192.168.0.128,48198,192.168.0.170,4321,6,03/12/2021 06:10:57 PM,3774,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.9417064122946,3774.0,0.0,3774.0,3774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,264.9708532061473,264.9708532061473,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47924-4321-6,192.168.0.128,47924,192.168.0.170,4321,6,03/12/2021 06:08:58 PM,119471017,62,62,27904.0,0.0,464.0,320.0,450.0645161290322,42.92115186747535,0.0,0.0,0.0,0.0,233.5629234661993,1.0379086335223882,971309.0813008132,989219.1085747728,2496824.0,14240.0,119452746.0,1958241.7377049185,335765.7637101546,2513990.0,518555.0,119455094.0,1958280.229508196,336887.3627671121,2519682.0,514948.0,1,0,0,0,1984,1984,0.5189543167611941,0.5189543167611941,0.0,464.0,226.94400000000005,228.0408248679425,52002.61780645164,0,0,0,62,124,0,0,0,1.0,228.7741935483871,450.06451612903226,0.0,0,0,0,0,0,0,1,481,1,0,2426,501,61,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48200-4321-6,192.168.0.128,48200,192.168.0.170,4321,6,03/12/2021 06:11:07 PM,4387,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.8924093913836,4387.0,0.0,4387.0,4387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,227.9462046956918,227.9462046956918,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48202-4321-6,192.168.0.128,48202,192.168.0.170,4321,6,03/12/2021 06:11:17 PM,4882,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.6681687832855,4882.0,0.0,4882.0,4882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,204.8340843916428,204.8340843916428,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48204-4321-6,192.168.0.128,48204,192.168.0.170,4321,6,03/12/2021 06:11:27 PM,6216,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.75032175032175,6216.0,0.0,6216.0,6216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,160.87516087516087,160.87516087516087,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48206-4321-6,192.168.0.128,48206,192.168.0.170,4321,6,03/12/2021 06:11:37 PM,4470,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.42729306487695,4470.0,0.0,4470.0,4470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,223.71364653243847,223.71364653243847,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48208-4321-6,192.168.0.128,48208,192.168.0.170,4321,6,03/12/2021 06:11:47 PM,3412,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.1664712778429,3412.0,0.0,3412.0,3412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,293.08323563892145,293.08323563892145,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48210-4321-6,192.168.0.128,48210,192.168.0.170,4321,6,03/12/2021 06:11:57 PM,4666,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.6326618088298,4666.0,0.0,4666.0,4666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,214.3163309044149,214.3163309044149,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48212-4321-6,192.168.0.128,48212,192.168.0.170,4321,6,03/12/2021 06:12:07 PM,5602,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0153516601214,5602.0,0.0,5602.0,5602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,178.5076758300607,178.5076758300607,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48214-4321-6,192.168.0.128,48214,192.168.0.170,4321,6,03/12/2021 06:12:18 PM,4285,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.7444574095682,4285.0,0.0,4285.0,4285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,233.3722287047841,233.3722287047841,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48216-4321-6,192.168.0.128,48216,192.168.0.170,4321,6,03/12/2021 06:12:28 PM,5317,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.1519653940192,5317.0,0.0,5317.0,5317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,188.0759826970096,188.0759826970096,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48218-4321-6,192.168.0.128,48218,192.168.0.170,4321,6,03/12/2021 06:12:38 PM,3753,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.9070077271516,3753.0,0.0,3753.0,3753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,266.4535038635758,266.4535038635758,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48220-4321-6,192.168.0.128,48220,192.168.0.170,4321,6,03/12/2021 06:12:48 PM,3936,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.13008130081295,3936.0,0.0,3936.0,3936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,254.06504065040647,254.06504065040647,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48222-4321-6,192.168.0.128,48222,192.168.0.170,4321,6,03/12/2021 06:12:58 PM,5747,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0076561684357,5747.0,0.0,5747.0,5747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,174.00382808421784,174.00382808421784,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47924-4321-6,192.168.0.128,47924,192.168.0.170,4321,6,03/12/2021 06:11:00 PM,119984722,66,66,28592.0,0.0,464.0,304.0,433.2121212121213,59.82114757315926,0.0,0.0,0.0,0.0,238.29700584712776,1.1001400661660907,915913.908396946,964350.609153446,2514781.0,14310.0,119970178.0,1845695.0461538453,481091.3554838892,2530012.0,512286.0,119965217.0,1845618.7230769235,481770.9668614106,2542118.0,514917.0,1,0,0,0,2112,2112,0.5500700330830454,0.5500700330830454,0.0,464.0,218.46616541353387,221.6766533022264,49140.538619275474,0,0,0,66,132,0,0,0,1.0,220.12121212121207,433.2121212121212,0.0,0,0,0,0,0,0,1,492,1,0,2426,501,65,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48224-4321-6,192.168.0.128,48224,192.168.0.170,4321,6,03/12/2021 06:13:08 PM,4127,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.6135207172281,4127.0,0.0,4127.0,4127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,242.30676035861404,242.30676035861404,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
